# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
FlushQueue.waitingTimeAvgNs,1698694317016000000,1698694377016000000,331204.26666666666
AWTEventQueue.dispatchTimeTotalNS,1698694317016000000,1698694377016000000,18476432
FlushQueue.waitingTime90PNs,1698694317016000000,1698694377016000000,370687
FlushQueue.queueSize90P,1698694317016000000,1698694377016000000,0
AWTEventQueue.dispatchTimeMaxNs,1698694317016000000,1698694377016000000,655359
FlushQueue.waitingTimeMaxNs,1698694317016000000,1698694377016000000,835583
AWTEventQueue.dispatchTimeAvgNs,1698694317016000000,1698694377016000000,256544.0
FlushQueue.executionTime90PNs,1698694317016000000,1698694377016000000,96255
AWTEventQueue.eventsDispatched,1698694317016000000,1698694377016000000,72
FlushQueue.executionTimeMaxNs,1698694317016000000,1698694377016000000,167935
AWTEventQueue.dispatchTime90PNs,1698694317016000000,1698694377016000000,305151
FlushQueue.queueSizeMax,1698694317016000000,1698694377016000000,0
FlushQueue.queueSizeAvg,1698694317016000000,1698694377016000000,0.0
FlushQueue.executionTimeAvgNs,1698694317016000000,1698694377016000000,72337.06666666667
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1698694317016000000,1698694377016000000,0
workspaceModel.load.cache.from.file.ms,1698694317016000000,1698694377016000000,0
workspaceModel.sync.entities.ms,1698694317016000000,1698694377016000000,0
workspaceModel.mutableEntityStorage.add.diff.ms,1698694317016000000,1698694377016000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1698694317016000000,1698694377016000000,0
jps.save.global.entities.ms,1698694317016000000,1698694377016000000,62
workspaceModel.mutableEntityStorage.remove.entity.ms,1698694317016000000,1698694377016000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1698694317016000000,1698694377016000000,0
workspaceModel.global.updates.count,1698694317016000000,1698694377016000000,0
jps.load.initial.state.ms,1698694317016000000,1698694377016000000,14
workspaceModel.global.apply.state.to.project.ms,1698694317016000000,1698694377016000000,0
jps.library.entities.serializer.load.entities.ms,1698694317016000000,1698694377016000000,0
jps.global.initialize.library.bridges.after.loading.ms,1698694317016000000,1698694377016000000,0
jps.library.entities.serializer.save.entities.ms,1698694317016000000,1698694377016000000,0
jps.global.get.library.ms,1698694317016000000,1698694377016000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1698694317016000000,1698694377016000000,0
jps.global.handle.changed.events.ms,1698694317016000000,1698694377016000000,0
workspaceModel.global.updates.ms,1698694317016000000,1698694377016000000,0
